Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
1718896.559732945403	-74843920.257046043873	115922991.168759867549	50258847.039063572884	-25.187470221755	-13.466170050165	-5.948280845096
1718896.592114668572	-74843921.072659730911	115922990.732702076435	50258846.846447989345	-25.187470176171	-13.466170129582	-5.948280879578
1718896.656878115144	-74843922.703887104988	115922989.860586479306	50258846.461216814816	-25.187470085001	-13.466170288418	-5.948280948543
1718896.786405008053	-74843925.966341838241	115922988.116355255246	50258845.690754458308	-25.187469902662	-13.466170606088	-5.948281086472
1718897.045458793873	-74843932.491251230240	115922984.627892702818	50258844.149829685688	-25.187469537984	-13.466171241428	-5.948281362330
1718897.563566365745	-74843945.541069731116	115922977.650967091322	50258841.067979931831	-25.187468808629	-13.466172512110	-5.948281914048
1718898.599781509489	-74843971.640705585480	115922963.697113886476	50258834.904279559851	-25.187467349925	-13.466175053477	-5.948283017484
1718900.672211796744	-74844023.839972764254	115922935.789399579167	50258822.576875388622	-25.187464432537	-13.466180136229	-5.948285224359
1718904.817072371487	-74844128.238488972187	115922879.973939374089	50258797.922053329647	-25.187458597847	-13.466190301795	-5.948289638125
1718913.106793520972	-74844337.035448849201	115922768.342892557383	50258748.612354323268	-25.187446928805	-13.466210633181	-5.948298465718
1718929.686235819943	-74844754.629078403115	115922545.080293282866	50258649.992736779153	-25.187423592079	-13.466251296973	-5.948316121147
1718962.845120417885	-74845589.815176859498	115922098.553072139621	50258452.752623520792	-25.187376924051	-13.466332628629	-5.948351432978
1719029.162889613770	-74847260.182732000947	115921205.490538805723	50258058.268884189427	-25.187283609693	-13.466495308236	-5.948422060533
1719106.484261091333	-74849207.693839475513	115920164.235318869352	50257598.325548574328	-25.187174848914	-13.466685007472	-5.948504413340
1719183.805632568896	-74851155.196538940072	115919122.965429976583	50257138.375845052302	-25.187066127445	-13.466874736260	-5.948586773212
1719261.127004046459	-74853102.690833434463	115918081.680869862437	50256678.419773079455	-25.186957445276	-13.467064494610	-5.948669140153
1719338.448375524022	-74855050.176725983620	115917040.381636217237	50256218.457332104445	-25.186848802396	-13.467254282532	-5.948751514170
1719415.769747001585	-74856997.654219642282	115915999.067726776004	50255758.488521583378	-25.186740198796	-13.467444100038	-5.948833895265
1719493.091118479148	-74858945.123317435384	115914957.739139243960	50255298.513340972364	-25.186631634465	-13.467633947135	-5.948916283445
1719570.412489956710	-74860892.584022402763	115913916.395871326327	50254838.531789720058	-25.186523109395	-13.467823823835	-5.948998678712
1719647.733861434273	-74862840.036337584257	115912875.037920728326	50254378.543867275119	-25.186414623575	-13.468013730148	-5.949081081072
1719669.741073902464	-74863394.318775832653	115912578.643886238337	50254247.620917849243	-25.186383753510	-13.468067786707	-5.949104535733
1719669.741073902464	-74863394.318775385618	115912578.643886551261	50254247.620917923748	-25.186186510202	-13.468838592112	-5.949408736509
1719669.741081808228	-74863394.318974494934	115912578.643780067563	50254247.620870888233	-25.186186510191	-13.468838592131	-5.949408736517
1719669.741097619524	-74863394.319372728467	115912578.643567100167	50254247.620776817203	-25.186186510168	-13.468838592170	-5.949408736534
1719669.741129242349	-74863394.320169180632	115912578.643141180277	50254247.620588682592	-25.186186510124	-13.468838592248	-5.949408736568
1719669.741192488000	-74863394.321762099862	115912578.642289340496	50254247.620212405920	-25.186186510035	-13.468838592403	-5.949408736635
1719669.741318979068	-74863394.324947923422	115912578.640585646033	50254247.619459860027	-25.186186509858	-13.468838592714	-5.949408736770
1719669.741571961204	-74863394.331319585443	115912578.637178272009	50254247.617954768240	-25.186186509503	-13.468838593335	-5.949408737040
1719669.742077925708	-74863394.344062894583	115912578.630363523960	50254247.614944577217	-25.186186508793	-13.468838594578	-5.949408737579
1719669.743089854484	-74863394.369549527764	115912578.616734012961	50254247.608924195170	-25.186186507374	-13.468838597064	-5.949408738658
1719669.745113712270	-74863394.420522779226	115912578.589475005865	50254247.596883438528	-25.186186504535	-13.468838602035	-5.949408740815
1719669.749161427608	-74863394.522469297051	115912578.534956976771	50254247.572801925242	-25.186186498858	-13.468838611978	-5.949408745129
1719669.757256858516	-74863394.726362332702	115912578.425920918584	50254247.524638898671	-25.186186487503	-13.468838631863	-5.949408753757
1719669.773447720101	-74863395.134148389101	115912578.207848817110	50254247.428312845528	-25.186186464792	-13.468838671634	-5.949408771013
1719669.805829443270	-74863395.949720501900	115912577.771704614162	50254247.235660739243	-25.186186419372	-13.468838751175	-5.949408805524
1719669.870592889842	-74863397.580864742398	115912576.899416193366	50254246.850356519222	-25.186186328532	-13.468838910258	-5.949408874548
1719670.000119782751	-74863400.843153193593	115912575.154839321971	50254246.079748064280	-25.186186146851	-13.468839228423	-5.949409012596
1719670.259173568571	-74863407.367730021477	115912571.665685445070	50254244.538531102240	-25.186185783489	-13.468839864755	-5.949409288692
1719670.777281140443	-74863420.416883394122	115912564.687377199531	50254241.456096962094	-25.186185056766	-13.468841137418	-5.949409840883
1719671.813496284187	-74863446.515189006925	115912550.730758726597	50254235.291227817535	-25.186183603327	-13.468843682750	-5.949410945267
1719673.885926571442	-74863498.711795717478	115912522.817513868213	50254222.961486093700	-25.186180696469	-13.468848773428	-5.949413154039
1719678.030787146185	-74863603.104991063476	115912466.990992501378	50254198.301988914609	-25.186174882838	-13.468858954849	-5.949417571599
1719686.320508295670	-74863811.891309469938	115912355.337823167443	50254148.982939623296	-25.186163255914	-13.468879317946	-5.949426406779
1719702.899950594641	-74864229.463657140732	115912132.030978068709	50254050.344621315598	-25.186140003416	-13.468920045164	-5.949444077385
1719736.058835192584	-74865064.607196018100	115911685.415262117982	50253853.067105785012	-25.186093503824	-13.469001503695	-5.949479419580
1719802.376604388468	-74866734.889648750424	115910792.175726532936	50253458.508558884263	-25.186000526250	-13.469164437139	-5.949550107903
1719879.697975866031	-74868682.301561623812	115909750.714114442468	50252998.477998353541	-25.185892157988	-13.469354432474	-5.949632531626
1719957.019347343594	-74870629.705096840858	115908709.237810507417	50252538.441064432263	-25.185783828878	-13.469544457517	-5.949714962487
1720034.340718821157	-74872577.100257411599	115907667.746812418103	50252078.397756569088	-25.185675538909	-13.469734512279	-5.949797400488
1720111.662090298720	-74874524.487046360970	115906626.241117879748	50251618.348074212670	-25.185567288070	-13.469924596770	-5.949879845636
1720188.983461776283	-74876471.865466728806	115905584.720724597573	50251158.292016804218	-25.185459076353	-13.470114711000	-5.949962297934
1720266.304833253846	-74878419.235521525145	115904543.185630276799	50250698.229583792388	-25.185350903747	-13.470304854978	-5.950044757387
1720343.626204731409	-74880366.597213774920	115903501.635832607746	50250238.160774625838	-25.185242770243	-13.470495028714	-5.950127224000
1720420.947576208971	-74882313.950546503067	115902460.071329295635	50249778.085588753223	-25.185134675829	-13.470685232220	-5.950209697777
1720442.954788677394	-74882868.204817891121	115902163.618501543999	50249647.137801393867	-25.185103917137	-13.470739373394	-5.950233172778
1720442.954788677394	-74882868.204817473888	115902163.618501767516	50249647.137801438570	-25.185240314566	-13.471676075277	-5.950572469606
1720442.954796583159	-74882868.205016583204	115902163.618395268917	50249647.137754395604	-25.185240314555	-13.471676075297	-5.950572469614
1720442.954812394455	-74882868.205414801836	115902163.618182256818	50249647.137660309672	-25.185240314533	-13.471676075335	-5.950572469631
1720442.954844017280	-74882868.206211224198	115902163.617756247520	50249647.137472137809	-25.185240314489	-13.471676075413	-5.950572469665
1720442.954907262931	-74882868.207804083824	115902163.616904228926	50249647.137095794082	-25.185240314401	-13.471676075569	-5.950572469733
1720442.955033753999	-74882868.210989788175	115902163.615200176835	50249647.136343099177	-25.185240314224	-13.471676075880	-5.950572469867
1720442.955286736134	-74882868.217361211777	115902163.611792087555	50249647.134837709367	-25.185240313870	-13.471676076502	-5.950572470137
1720442.955792700639	-74882868.230104044080	115902163.604975894094	50249647.131826929748	-25.185240313163	-13.471676077747	-5.950572470677
1720442.956804629415	-74882868.255589708686	115902163.591343522072	50249647.125805370510	-25.185240311749	-13.471676080237	-5.950572471756
1720442.958828487201	-74882868.306561052799	115902163.564078763127	50249647.113762259483	-25.185240308920	-13.471676085216	-5.950572473915
1720442.962876202539	-74882868.408503741026	115902163.509549245238	50249647.089676037431	-25.185240303263	-13.471676095174	-5.950572478233
1720442.970971633447	-74882868.612389117479	115902163.400490224361	50249647.041503593326	-25.185240291949	-13.471676115091	-5.950572486869
1720442.987162495032	-74882869.020159855485	115902163.182372182608	50249646.945158697665	-25.185240269321	-13.471676154924	-5.950572504139
1720443.019544218201	-74882869.835701331496	115902162.746136099100	50249646.752468906343	-25.185240224065	-13.471676234589	-5.950572538681
1720443.084307664772	-74882871.466784283519	115902161.873663917184	50249646.367089316249	-25.185240133552	-13.471676393921	-5.950572607765
1720443.213834557682	-74882874.728950172663	115902160.128719508648	50249645.596330128610	-25.185239952526	-13.471676712585	-5.950572745933
1720443.472888343502	-74882881.253281891346	115902156.638830572367	50249644.054811693728	-25.185239590475	-13.471677349912	-5.950573022268
1720443.990995915374	-74882894.301945030689	115902149.659052208066	50249640.971774607897	-25.185238866375	-13.471678624568	-5.950573574938
1720445.027211059118	-74882920.399270191789	115902135.699493482709	50249634.805699586868	-25.185237418179	-13.471681173884	-5.950574680280
1720447.099641346373	-74882972.593916013837	115902107.780368119478	50249622.473546102643	-25.185234521809	-13.471686272531	-5.950576890968
1720451.244501921115	-74883076.983189642429	115902051.942085683346	50249597.809225387871	-25.185228729152	-13.471696469890	-5.950581312359
1720459.534223070601	-74883285.761664867401	115901940.265394002199	50249548.480528980494	-25.185217144174	-13.471716864865	-5.950590155203
1720476.113665369572	-74883703.318327233195	115901716.911503434181	50249449.822916246951	-25.185193975565	-13.471757655844	-5.950607841139
1720509.272549967514	-74884538.430499672890	115901270.201693356037	50249252.506811097264	-25.185147643724	-13.471839241916	-5.950643214003
1720575.590319163399	-74886208.650236204267	115900376.773956835270	50248857.871081911027	-25.185055001558	-13.472002430519	-5.950713963701
1720652.911690640962	-74888155.989054933190	115899335.092895701528	50248397.750527687371	-25.184947024197	-13.472192723481	-5.950796459046
1720730.233062118525	-74890103.319526210427	115898293.397119700909	50247937.623594529927	-25.184839085813	-13.472383046293	-5.950878961594
1720807.554433596088	-74892050.641653046012	115897251.686626523733	50247477.490281887352	-25.184731186399	-13.472573398964	-5.950961471350
1720884.875805073651	-74893997.955438464880	115896209.961413860321	50247017.350589193404	-25.184623325942	-13.472763781505	-5.951043988319
1720962.197176551213	-74895945.260885462165	115895168.221479400992	50246557.204515896738	-25.184515504434	-13.472954193924	-5.951126512505
1721039.518548028776	-74897892.557997062802	115894126.466820836067	50246097.052061438560	-25.184407721864	-13.473144636233	-5.951209043913
1721116.839919506339	-74899839.846776276827	115893084.697435855865	50245636.893225260079	-25.184299978222	-13.473335108441	-5.951291582547
1721194.161290983902	-74901787.127226099372	115892042.913322150707	50245176.728006802499	-25.184192273499	-13.473525610557	-5.951374128412
1721216.168503452325	-74902341.360759064555	115891746.397984668612	50245045.754593342543	-25.184161625688	-13.473579836748	-5.951397623942
1721216.168503452325	-74902341.360758632421	115891746.397984728217	50245045.754593342543	-25.184636069492	-13.474587256942	-5.951735766090
1721216.168511358090	-74902341.360957741737	115891746.397878199816	50245045.754546292126	-25.184636069481	-13.474587256962	-5.951735766099
1721216.168527169386	-74902341.361355945468	115891746.397665143013	50245045.754452183843	-25.184636069459	-13.474587257001	-5.951735766115
1721216.168558792211	-74902341.362152352929	115891746.397239044309	50245045.754263974726	-25.184636069415	-13.474587257079	-5.951735766149
1721216.168622037861	-74902341.363745167851	115891746.396386831999	50245045.753887556493	-25.184636069327	-13.474587257235	-5.951735766217
1721216.168748528929	-74902341.366930797696	115891746.394682422280	50245045.753134712577	-25.184636069151	-13.474587257546	-5.951735766352
1721216.169001511065	-74902341.373302057385	115891746.391273587942	50245045.751629032195	-25.184636068799	-13.474587258170	-5.951735766622
1721216.169507475570	-74902341.386044591665	115891746.384455919266	50245045.748617663980	-25.184636068094	-13.474587259416	-5.951735767162
1721216.170519404346	-74902341.411529645324	115891746.370820596814	50245045.742594927549	-25.184636066685	-13.474587261910	-5.951735768242
1721216.172543262132	-74902341.462499767542	115891746.343549951911	50245045.730549462140	-25.184636063867	-13.474587266897	-5.951735770403
1721216.176590977469	-74902341.564440011978	115891746.289008662105	50245045.706458531320	-25.184636058230	-13.474587276871	-5.951735774725
1721216.184686408378	-74902341.768320485950	115891746.179926067591	50245045.658276669681	-25.184636046957	-13.474587296818	-5.951735783368
1721216.200877269963	-74902342.176081448793	115891745.961760893464	50245045.561912938952	-25.184636024410	-13.474587336714	-5.951735800654
1721216.233258993132	-74902342.991603359580	115891745.525430530310	50245045.369185477495	-25.184635979317	-13.474587416505	-5.951735835226
1721216.298022439703	-74902344.622647181153	115891744.652769804001	50245044.983730547130	-25.184635889130	-13.474587576087	-5.951735904370
1721216.427549332613	-74902347.884734809399	115891742.907448321581	50245044.212820678949	-25.184635708757	-13.474587895251	-5.951736042658
1721216.686603118433	-74902354.408909991384	115891739.416805237532	50245042.671000890434	-25.184635348011	-13.474588533579	-5.951736319235
1721217.204710690305	-74902367.457260072231	115891732.435518562794	50245039.587361097336	-25.184634626521	-13.474589810237	-5.951736872389
1721218.240925834049	-74902393.553959116340	115891718.472943216562	50245033.420080646873	-25.184633183546	-13.474592363556	-5.951737978698
1721220.313356121304	-74902445.747352704406	115891690.547784596682	50245021.085516303778	-25.184630297616	-13.474597470210	-5.951740191319
1721224.458216696046	-74902550.134121954441	115891634.697435617447	50244996.416373863816	-25.184624525841	-13.474607683582	-5.951744616578
1721232.747937845532	-74902758.907588675618	115891522.996610656381	50244947.078033953905	-25.184612982625	-13.474628110586	-5.951753467157
1721249.327380144503	-74903176.454235076904	115891299.594452723861	50244848.401134029031	-25.184589897532	-13.474668965626	-5.951771168565
1721282.486264742445	-74904011.546379730105	115890852.788104742765	50244651.046453729272	-25.184543732701	-13.474750679836	-5.951806572383
1721348.804033938330	-74905681.726077303290	115889959.167279660702	50244256.333571158350	-25.184451424454	-13.474914124781	-5.951877384021
1721426.125405415893	-74907629.018241658807	115888917.261070773005	50243796.123056888580	-25.184343836250	-13.475104716730	-5.951959951637
1721503.446776893456	-74909576.302088648081	115887875.340123891830	50243335.906158097088	-25.184236286845	-13.475295338648	-5.952042526516
1721580.768148371018	-74911523.577621281147	115886833.404436707497	50242875.682874217629	-25.184128776230	-13.475485990544	-5.952125108663
1721658.089519848581	-74913470.844842538238	115885791.454006895423	50242415.453204691410	-25.184021304393	-13.475676672429	-5.952207698081
1721735.410891326144	-74915418.103755429387	115884749.488832131028	50241955.217148959637	-25.183913871325	-13.475867384313	-5.952290294776
1721812.732262803707	-74917365.354362949729	115883707.508910104632	50241494.974706456065	-25.183806477017	-13.476058126205	-5.952372898753
1721890.053634281270	-74919312.596668079495	115882665.514238491654	50241034.725876614451	-25.183699121457	-13.476248898114	-5.952455510014
1721967.375005758833	-74921259.830673828721	115881623.504814982414	50240574.470658876002	-25.183591804637	-13.476439700051	-5.952538128566
1721989.382218227023	-74921814.050993353128	115881326.925345569849	50240443.471628792584	-25.183561267199	-13.476494011599	-5.952561644795
1721989.382218227023	-74921814.050993010402	115881326.925345569849	50240443.471628747880	-25.184339128846	-13.477473510718	-5.952864348904
1721989.382226132788	-74921814.051192104816	115881326.925239026546	50240443.471581690013	-25.184339128835	-13.477473510738	-5.952864348913
1721989.382241944084	-74921814.051590308547	115881326.925025925040	50240443.471487566829	-25.184339128813	-13.477473510777	-5.952864348930
1721989.382273566909	-74921814.052386701107	115881326.924599736929	50240443.471299320459	-25.184339128770	-13.477473510855	-5.952864348964
1721989.382336812560	-74921814.053979501128	115881326.923747345805	50240443.470922827721	-25.184339128682	-13.477473511011	-5.952864349031
1721989.382463303627	-74921814.057165101171	115881326.922042563558	50240443.470169842243	-25.184339128506	-13.477473511323	-5.952864349166
1721989.382716285763	-74921814.063536286354	115881326.918632999063	50240443.468663871288	-25.184339128155	-13.477473511948	-5.952864349437
1721989.383222250268	-74921814.076278671622	115881326.911813870072	50240443.465651936829	-25.184339127453	-13.477473513196	-5.952864349977
1721989.384234179044	-74921814.101763427258	115881326.898175626993	50240443.459628060460	-25.184339126049	-13.477473515694	-5.952864351059
1721989.386258036830	-74921814.152732938528	115881326.870899140835	50240443.447580307722	-25.184339123241	-13.477473520688	-5.952864353221
1721989.390305752167	-74921814.254671975970	115881326.816346168518	50240443.423484809697	-25.184339117625	-13.477473530678	-5.952864357547
1721989.398401183076	-74921814.458550050855	115881326.707240208983	50240443.375293806195	-25.184339106392	-13.477473550657	-5.952864366197
1721989.414592044661	-74921814.866306200624	115881326.489028304815	50240443.278911799192	-25.184339083926	-13.477473590615	-5.952864383498
1721989.446973767830	-74921815.681818500161	115881326.052604481578	50240443.086147792637	-25.184339038996	-13.477473670532	-5.952864418101
1721989.511737214401	-74921817.312843084335	115881325.179756835103	50240442.700619772077	-25.184338949134	-13.477473830365	-5.952864487306
1721989.641264107311	-74921820.574892252684	115881323.434061497450	50240441.929563723505	-25.184338769410	-13.477474150032	-5.952864625716
1721989.900317893131	-74921827.098990514874	115881319.942670717835	50240440.387451566756	-25.184338409964	-13.477474789365	-5.952864902537
1721990.418425465003	-74921840.147186756134	115881312.959888651967	50240437.303227044642	-25.184337691072	-13.477476068032	-5.952865456178
1721991.454640608747	-74921866.243578106165	115881298.994322523475	50240431.134777136147	-25.184336253293	-13.477478625370	-5.952866563462
1721993.527070896002	-74921918.436356350780	115881271.063182324171	50240418.797873876989	-25.184333377756	-13.477483740063	-5.952868778032
1721997.671931470744	-74922022.821894943714	115881215.200870126486	50240394.124053590000	-25.184327626767	-13.477493969513	-5.952873207190
1722005.961652620230	-74922231.592900633812	115881103.476118519902	50240344.776357948780	-25.184316125120	-13.477514428672	-5.952882065568
1722022.541094919201	-74922649.134625986218	115880880.026106506586	50240246.080746360123	-25.184293123160	-13.477555348027	-5.952899782575
1722055.699979517143	-74923484.216932684183	115880433.124047160149	50240048.688641957939	-25.184247124569	-13.477637190880	-5.952935217598
1722122.017748713028	-74925154.376970887184	115879539.311786562204	50239653.900908082724	-25.184155148707	-13.477800893164	-5.953006091673
1722199.339120190591	-74927101.646241784096	115878497.182357177138	50239193.603117771447	-25.184047947872	-13.477991785237	-5.953088732133
1722276.660491668154	-74929048.907225251198	115877455.038166597486	50238733.298937305808	-25.183940785659	-13.478182707375	-5.953171379907
1722353.981863145716	-74930996.159924283624	115876412.879212483764	50238272.988366112113	-25.183833662057	-13.478373659586	-5.953254034997
1722431.303234623279	-74932943.404341861606	115875370.705492526293	50237812.671403631568	-25.183726577058	-13.478564641881	-5.953336697410
1722508.624606100842	-74934890.640480980277	115874328.517004385591	50237352.348049297929	-25.183619530649	-13.478755654269	-5.953419367149
1722585.945977578405	-74936837.868344619870	115873286.313745751977	50236892.018302544951	-25.183512522823	-13.478946696760	-5.953502044219
1722663.267349055968	-74938785.087935745716	115872244.095714285970	50236431.682162806392	-25.183405553568	-13.479137769363	-5.953584728625
1722740.588720533531	-74940732.299257352948	115871201.862907662988	50235971.339629508555	-25.183298622875	-13.479328872088	-5.953667420370
1722762.595933001954	-74941286.513125985861	115870905.219854682684	50235840.315746627748	-25.183268195304	-13.479383269263	-5.953690957441
1722762.595933001954	-74941286.513125702739	115870905.219854533672	50235840.315746530890	-25.184277537798	-13.480241635640	-5.953929266102
1722762.595940907719	-74941286.513324797153	115870905.219747960567	50235840.315699458122	-25.184277537787	-13.480241635660	-5.953929266111
1722762.595956719015	-74941286.513723000884	115870905.219534814358	50235840.315605320036	-25.184277537766	-13.480241635699	-5.953929266127
1722762.595988341840	-74941286.514519393444	115870905.219108536839	50235840.315417043865	-25.184277537722	-13.480241635777	-5.953929266161
1722762.596051587490	-74941286.516112193465	115870905.218255966902	50235840.315040484071	-25.184277537634	-13.480241635934	-5.953929266229
1722762.596178078558	-74941286.519297778606	115870905.216550841928	50235840.314287364483	-25.184277537459	-13.480241636246	-5.953929266364
1722762.596431060694	-74941286.525668948889	115870905.213140577078	50235840.312781125307	-25.184277537110	-13.480241636872	-5.953929266635
1722762.596937025199	-74941286.538411304355	115870905.206320047379	50235840.309768646955	-25.184277536410	-13.480241638122	-5.953929267176
1722762.597948953975	-74941286.563896000385	115870905.192679002881	50235840.303743697703	-25.184277535011	-13.480241640624	-5.953929268258
1722762.599972811760	-74941286.614865392447	115870905.165396913886	50235840.291693791747	-25.184277532213	-13.480241645626	-5.953929270423
1722762.604020527098	-74941286.716804176569	115870905.110832735896	50235840.267593979836	-25.184277526617	-13.480241655632	-5.953929274752
1722762.612115958007	-74941286.920681759715	115870905.001704365015	50235840.219394356012	-25.184277515425	-13.480241675642	-5.953929283410
1722762.628306819592	-74941287.328436911106	115870904.783447638154	50235840.122995108366	-25.184277493040	-13.480241715664	-5.953929300727
1722762.660688542761	-74941288.143947213888	115870904.346934184432	50235839.930196620524	-25.184277448271	-13.480241795706	-5.953929335360
1722762.725451989332	-74941289.774967819452	115870903.473907262087	50235839.544599637389	-25.184277358732	-13.480241955791	-5.953929404626
1722762.854978882242	-74941293.037009000778	115870901.727853387594	50235838.773405648768	-25.184277179655	-13.480242275962	-5.953929543159
1722763.114032668062	-74941299.561091303825	115870898.235745504498	50235837.231017626822	-25.184276821502	-13.480242916303	-5.953929820225
1722763.632140239934	-74941312.609255626798	115870891.251529246569	50235834.146241359413	-25.184276105196	-13.480244196986	-5.953930374357
1722764.668355383677	-74941338.705583170056	115870877.283094748855	50235827.976687967777	-25.184274672590	-13.480246758356	-5.953931482622
1722766.740785670932	-74941390.898233801126	115870849.346217781305	50235815.637577734888	-25.184271807399	-13.480251881113	-5.953933699156
1722770.885646245675	-74941495.283517241478	115870793.472431987524	50235790.959343492985	-25.184266077100	-13.480262126691	-5.953938132239
1722779.175367395161	-74941704.054012879729	115870681.724732995033	50235741.602819889784	-25.184254616833	-13.480282618108	-5.953946998469
1722795.754809694132	-74942121.594719141722	115870458.228825405240	50235642.889552175999	-25.184231697625	-13.480323601979	-5.953964731182
1722828.913694292074	-74942956.674991786480	115870011.234971717000	50235445.462134741247	-25.184185864518	-13.480405573874	-5.954000197621
1722895.231463487959	-74944626.830978333950	115869117.239109575748	50235050.603771686554	-25.184094219527	-13.480569534283	-5.954071134552
1722972.552834965521	-74946574.095553010702	115868074.895593419671	50234590.223627962172	-25.183987404308	-13.480760727375	-5.954153848334
1723049.874206443084	-74948521.351870074868	115867032.537292793393	50234129.837088413537	-25.183880627543	-13.480951950602	-5.954236569469
1723127.195577920647	-74950468.599932491779	115865990.164205357432	50233669.444152466953	-25.183773889222	-13.481143203973	-5.954319297962
1723204.516949398210	-74952415.839743241668	115864947.776328787208	50233209.044819556177	-25.183667189334	-13.481334487498	-5.954402033817
1723281.838320875773	-74954363.071305304766	115863905.373660743237	50232748.639089107513	-25.183560527870	-13.481525801187	-5.954484777038
1723359.159692353336	-74956310.294621631503	115862862.956198900938	50232288.226960554719	-25.183453904820	-13.481717145048	-5.954567527631
1723436.481063830899	-74958257.509695202112	115861820.523940920830	50231827.808433331549	-25.183347320173	-13.481908519092	-5.954650285598
1723513.802435308462	-74960204.716528996825	115860778.076884463429	50231367.383506864309	-25.183240773921	-13.482099923328	-5.954733050945
1723535.809647776885	-74960758.929125741124	115860481.372847422957	50231236.336172200739	-25.183210455739	-13.482154406331	-5.954756608972
1723535.809647776885	-74960758.929125577211	115860481.372847154737	50231236.336172081530	-25.184347643561	-13.482811884720	-5.954909384131
1723535.809655682649	-74960758.929324671626	115860481.372740566730	50231236.336125001311	-25.184347643550	-13.482811884740	-5.954909384140
1723535.809671493946	-74960758.929722875357	115860481.372527390718	50231236.336030848324	-25.184347643528	-13.482811884779	-5.954909384157
1723535.809703116771	-74960758.930519267917	115860481.372101023793	50231236.335842534900	-25.184347643485	-13.482811884857	-5.954909384190
1723535.809766362421	-74960758.932112067938	115860481.371248289943	50231236.335465915501	-25.184347643398	-13.482811885014	-5.954909384258
1723535.809892853489	-74960758.935297667980	115860481.369542837143	50231236.334712669253	-25.184347643223	-13.482811885327	-5.954909384393
1723535.810145835625	-74960758.941668853164	115860481.366131931543	50231236.333206184208	-25.184347642875	-13.482811885953	-5.954909384664
1723535.810651800130	-74960758.954411238432	115860481.359310105443	50231236.330193214118	-25.184347642178	-13.482811887206	-5.954909385206
1723535.811663728906	-74960758.979896008968	115860481.345666453242	50231236.324167266488	-25.184347640784	-13.482811889711	-5.954909386289
1723535.813687586691	-74960759.030865550041	115860481.318379163742	50231236.312115378678	-25.184347637996	-13.482811894722	-5.954909388456
1723535.817735302029	-74960759.132804617286	115860481.263804584742	50231236.288011603057	-25.184347632420	-13.482811904743	-5.954909392789
1723535.825830732938	-74960759.336682766676	115860481.154655411839	50231236.239804044366	-25.184347621268	-13.482811924785	-5.954909401455
1723535.842021594523	-74960759.744439050555	115860480.936357066035	50231236.143388926983	-25.184347598964	-13.482811964869	-5.954909418787
1723535.874403317692	-74960760.559951618314	115860480.499760374427	50231235.950558699667	-25.184347554355	-13.482812045038	-5.954909453451
1723535.939166764263	-74960762.190976753831	115860479.626566991210	50231235.564898237586	-25.184347465139	-13.482812205376	-5.954909522779
1723536.068693657173	-74960765.453027024865	115860477.880180194974	50231234.793577298522	-25.184347286706	-13.482812526052	-5.954909661435
1723536.327747442992	-74960771.977127492428	115860474.387406483293	50231233.250935368240	-25.184346929840	-13.482813167403	-5.954909938748
1723536.845855014864	-74960785.025328144431	115860467.401858553290	50231230.165651299059	-25.184346216109	-13.482814450107	-5.954910493373
1723537.882070158608	-74960811.121728330851	115860453.430760711432	50231223.995082288980	-25.184344788654	-13.482817015518	-5.954911602625
1723539.954500445863	-74960863.314524278045	115860425.488557055593	50231211.653940826654	-25.184341933763	-13.482822146358	-5.954913821132
1723544.099361020606	-74960967.700098425150	115860369.604117840528	50231186.971644110978	-25.184336224064	-13.482832408102	-5.954918258163
1723552.389082170092	-74961176.471175730228	115860257.835111811757	50231137.606995500624	-25.184324804996	-13.482852931851	-5.954927132288
1723568.968524469063	-74961594.013046354055	115860034.296589329839	50231038.877477586269	-25.184301968183	-13.482893980388	-5.954944880791
1723602.127409067005	-74962429.095651820302	115859587.217502608895	50230841.417558960617	-25.184256299842	-13.482976081622	-5.954980378816
1723668.445178262889	-74964099.256320402026	115858693.051161557436	50230446.494190379977	-25.184164984303	-13.483140300735	-5.955051378936
1723745.766549740452	-74966046.526381552219	115857650.508858561516	50229986.038249969482	-25.184058553057	-13.483331795502	-5.955134166420
1723823.087921218015	-74967993.788214772940	115856607.951747760177	50229525.575908027589	-25.183952160112	-13.483523320454	-5.955216961288
1723900.409292695578	-74969941.041823029518	115855565.379826813936	50229065.107163988054	-25.183845805460	-13.483714875600	-5.955299763545
1723977.730664173141	-74971888.287209272385	115854522.793093398213	50228604.632017284632	-25.183739489090	-13.483906460949	-5.955382573194
1724055.052035650704	-74973835.524376466870	115853480.191545173526	50228144.150467336178	-25.183633210992	-13.484098076510	-5.955465390241
1724132.373407128267	-74975782.753327578306	115852437.575179800391	50227683.662513576448	-25.183526971156	-13.484289722293	-5.955548214690
1724209.694778605830	-74977729.974065557122	115851394.943994939327	50227223.168155424297	-25.183420769572	-13.484481398308	-5.955631046544
1724287.016150083393	-74979677.186593353748	115850352.297988265753	50226762.667392313480	-25.183314606231	-13.484673104563	-5.955713885809
1724309.023362551583	-74980231.400816127658	115850055.537321731448	50226631.598471976817	-25.183284397005	-13.484727673536	-5.955737464879
1724309.023362551583	-74980231.400816127658	115850055.537321433425	50226631.598471857607	-25.184423747106	-13.485123975887	-5.955792628903
1724309.023370457347	-74980231.401015222073	115850055.537214830518	50226631.598424769938	-25.184423747095	-13.485123975907	-5.955792628912
